Rozmiar wektora, Czas mnożenia wektorów, Czas mnożenia wektora przez macierz
287.000000,0.000012,0.001667
287.000000,0.000012,0.001687
288.000000,0.000063,0.001878
288.000000,0.000061,0.001802
288.000000,0.000013,0.001919
288.000000,0.000013,0.001810
288.000000,0.000013,0.001888
288.000000,0.000012,0.001833
288.000000,0.000012,0.001880
288.000000,0.000011,0.001803
288.000000,0.000014,0.001771
288.000000,0.000012,0.001805
289.000000,0.000121,0.002050
289.000000,0.000012,0.001819
289.000000,0.000013,0.001813
289.000000,0.000011,0.003582
289.000000,0.000015,0.002068
289.000000,0.000012,0.001850
289.000000,0.000013,0.001819
289.000000,0.000012,0.001849
289.000000,0.000012,0.001813
289.000000,0.000011,0.001809
290.000000,0.000081,0.001911
290.000000,0.000011,0.001842
290.000000,0.000013,0.001835
290.000000,0.000011,0.001823
290.000000,0.000013,0.001825
290.000000,0.000011,0.001839
290.000000,0.000012,0.001844
290.000000,0.000012,0.001822
290.000000,0.000013,0.001890
290.000000,0.000011,0.001952
291.000000,0.000074,0.001859
291.000000,0.000012,0.001775
291.000000,0.000013,0.001770
291.000000,0.000011,0.001769
291.000000,0.000012,0.001786
291.000000,0.000012,0.001735
291.000000,0.000012,0.001772
291.000000,0.000011,0.001769
291.000000,0.000012,0.001775
291.000000,0.000011,0.001733
292.000000,0.000073,0.001856
292.000000,0.000011,0.001662
292.000000,0.000012,0.001708
292.000000,0.000013,0.001737
292.000000,0.000013,0.001742
292.000000,0.000011,0.001700
292.000000,0.000012,0.001747
292.000000,0.000011,0.001711
292.000000,0.000012,0.001693
292.000000,0.000013,0.001649
293.000000,0.000068,0.001773
293.000000,0.000011,0.001715
293.000000,0.000013,0.001689
293.000000,0.000011,0.001694
293.000000,0.000016,0.001655
293.000000,0.000011,0.001685
293.000000,0.000012,0.001692
293.000000,0.000011,0.001651
293.000000,0.000013,0.001714
293.000000,0.000012,0.001722
294.000000,0.000068,0.001808
294.000000,0.000011,0.001667
294.000000,0.000012,0.001700
294.000000,0.000011,0.001691
294.000000,0.000013,0.001704
294.000000,0.000011,0.001658
294.000000,0.000011,0.001704
294.000000,0.000011,0.001707
294.000000,0.000012,0.001658
294.000000,0.000011,0.001705
295.000000,0.000070,0.001792
295.000000,0.000012,0.001762
295.000000,0.000014,0.001741
295.000000,0.000011,0.001715
295.000000,0.000012,0.001684
295.000000,0.000011,0.002864
295.000000,0.000015,0.002001
295.000000,0.000011,0.001915
295.000000,0.000013,0.001914
295.000000,0.000012,0.001885
296.000000,0.000070,0.002170
296.000000,0.000012,0.002031
296.000000,0.000011,0.002002
296.000000,0.000011,0.001991
296.000000,0.000012,0.001989
296.000000,0.000011,0.001994
296.000000,0.000012,0.001997
296.000000,0.000013,0.002018
296.000000,0.000013,0.002145
296.000000,0.000012,0.002109
297.000000,0.000072,0.002007
297.000000,0.000011,0.001939
297.000000,0.000012,0.001933
297.000000,0.000012,0.001961
297.000000,0.000012,0.001975
297.000000,0.000011,0.001977
297.000000,0.000012,0.001955
297.000000,0.000011,0.001937
297.000000,0.000012,0.001984
297.000000,0.000011,0.001954
298.000000,0.000079,0.004350
298.000000,0.000013,0.002451
298.000000,0.000013,0.002273
298.000000,0.000014,0.002219
298.000000,0.000013,0.002237
298.000000,0.000012,0.002285
298.000000,0.000013,0.002235
298.000000,0.000012,0.002211
298.000000,0.000013,0.002264
298.000000,0.000011,0.002296
299.000000,0.000077,0.002547
299.000000,0.000013,0.002377
299.000000,0.000015,0.002242
299.000000,0.000012,0.002241
299.000000,0.000014,0.002340
299.000000,0.000013,0.002285
299.000000,0.000013,0.002364
299.000000,0.000012,0.002296
299.000000,0.000013,0.002018
299.000000,0.000011,0.001967
300.000000,0.000074,0.002269
300.000000,0.000011,0.001965
300.000000,0.000012,0.001992
300.000000,0.000011,0.001967
300.000000,0.000012,0.002042
300.000000,0.000011,0.001993
300.000000,0.000011,0.001990
300.000000,0.000011,0.001970
300.000000,0.000012,0.001989
300.000000,0.000011,0.002132
301.000000,0.000077,0.002333
301.000000,0.000011,0.002016
301.000000,0.000012,0.001980
301.000000,0.000011,0.002043
301.000000,0.000012,0.001963
301.000000,0.000011,0.002011
301.000000,0.000012,0.002013
301.000000,0.000011,0.002021
301.000000,0.000012,0.001997
301.000000,0.000011,0.001985
302.000000,0.000077,0.002330
302.000000,0.000011,0.002002
302.000000,0.000013,0.002077
302.000000,0.000011,0.002158
302.000000,0.000012,0.002015
302.000000,0.000011,0.002006
302.000000,0.000012,0.002020
302.000000,0.000011,0.001955
302.000000,0.000013,0.002012
302.000000,0.000011,0.001971
303.000000,0.000079,0.002355
303.000000,0.000011,0.002067
303.000000,0.000012,0.001995
303.000000,0.000011,0.002090
303.000000,0.000013,0.002108
303.000000,0.000011,0.002064
303.000000,0.000012,0.001995
303.000000,0.000011,0.002070
303.000000,0.000012,0.002150
303.000000,0.000011,0.002099
304.000000,0.000085,0.002340
304.000000,0.000011,0.001996
304.000000,0.000012,0.002010
304.000000,0.000011,0.002042
304.000000,0.000012,0.001988
304.000000,0.000011,0.002094
304.000000,0.000012,0.002004
304.000000,0.000011,0.001999
304.000000,0.000013,0.002024
304.000000,0.000011,0.002014
305.000000,0.000076,0.002275
305.000000,0.000011,0.002011
305.000000,0.000013,0.001969
305.000000,0.000011,0.002006
305.000000,0.000012,0.002005
305.000000,0.000011,0.002017
305.000000,0.000013,0.002009
305.000000,0.000011,0.002030
305.000000,0.000034,0.002047
305.000000,0.000011,0.002002
306.000000,0.000076,0.002326
306.000000,0.000011,0.002066
306.000000,0.000013,0.002144
306.000000,0.000011,0.002078
306.000000,0.000012,0.002061
306.000000,0.000011,0.002034
306.000000,0.000012,0.002019
306.000000,0.000011,0.001982
306.000000,0.000012,0.002027
306.000000,0.000011,0.002014
307.000000,0.000075,0.002326
307.000000,0.000011,0.002073
307.000000,0.000012,0.002067
307.000000,0.000012,0.002045
307.000000,0.000012,0.002042
307.000000,0.000011,0.002021
307.000000,0.000013,0.001973
307.000000,0.000011,0.002185
307.000000,0.000013,0.002058
307.000000,0.000011,0.002008
308.000000,0.000074,0.002363
308.000000,0.000012,0.002011
308.000000,0.000012,0.002009
308.000000,0.000011,0.002013
308.000000,0.000013,0.001988
308.000000,0.000011,0.002038
308.000000,0.000013,0.002047
308.000000,0.000011,0.002044
308.000000,0.000012,0.002018
308.000000,0.000012,0.002025
309.000000,0.000073,0.002311
309.000000,0.000011,0.002020
309.000000,0.000012,0.002012
309.000000,0.000011,0.002020
309.000000,0.000011,0.002015
309.000000,0.000011,0.002027
309.000000,0.000011,0.002045
309.000000,0.000011,0.002034
309.000000,0.000012,0.002013
309.000000,0.000011,0.002006
310.000000,0.000077,0.002464
310.000000,0.000011,0.002058
310.000000,0.000012,0.002034
310.000000,0.000011,0.002068
310.000000,0.000012,0.002065
310.000000,0.000012,0.002022
310.000000,0.000012,0.002005
310.000000,0.000030,0.002088
310.000000,0.000012,0.002043
310.000000,0.000011,0.002061
311.000000,0.000073,0.002410
311.000000,0.000012,0.002097
311.000000,0.000011,0.002035
311.000000,0.000011,0.002044
311.000000,0.000012,0.002023
311.000000,0.000011,0.002150
311.000000,0.000011,0.002112
311.000000,0.000012,0.002063
311.000000,0.000012,0.002065
311.000000,0.000011,0.002028
312.000000,0.000073,0.002347
312.000000,0.000011,0.002037
312.000000,0.000013,0.002016
312.000000,0.000011,0.002082
312.000000,0.000012,0.002091
312.000000,0.000011,0.002075
312.000000,0.000015,0.002016
312.000000,0.000011,0.002042
312.000000,0.000011,0.002070
312.000000,0.000011,0.002066
313.000000,0.000070,0.002278
313.000000,0.000012,0.002098
313.000000,0.000013,0.002105
313.000000,0.000011,0.002091
313.000000,0.000013,0.002110
313.000000,0.000012,0.002112
313.000000,0.000013,0.002097
313.000000,0.000012,0.002090
313.000000,0.000012,0.002092
313.000000,0.000012,0.002089
314.000000,0.000070,0.002344
314.000000,0.000011,0.002107
314.000000,0.000011,0.002128
314.000000,0.000011,0.002107
314.000000,0.000013,0.002140
314.000000,0.000012,0.002136
314.000000,0.000012,0.002115
314.000000,0.000011,0.002104
314.000000,0.000011,0.002105
314.000000,0.000011,0.002186
315.000000,0.000067,0.002284
315.000000,0.000013,0.002504
315.000000,0.000013,0.002283
315.000000,0.000011,0.002255
315.000000,0.000014,0.002239
315.000000,0.000011,0.002226
315.000000,0.000013,0.002232
315.000000,0.000012,0.002248
315.000000,0.000013,0.002235
315.000000,0.000011,0.002231
316.000000,0.000067,0.001962
316.000000,0.000012,0.001827
316.000000,0.000013,0.001815
316.000000,0.000012,0.001813
316.000000,0.000012,0.001772
316.000000,0.000011,0.001875
316.000000,0.000012,0.001895
316.000000,0.000012,0.001834
316.000000,0.000012,0.001811
316.000000,0.000012,0.001817
317.000000,0.000069,0.001875
317.000000,0.000011,0.001829
317.000000,0.000013,0.001806
317.000000,0.000011,0.001808
317.000000,0.000011,0.001811
317.000000,0.000011,0.001815
317.000000,0.000012,0.001811
317.000000,0.000011,0.001841
317.000000,0.000013,0.001845
317.000000,0.000012,0.001830
318.000000,0.000071,0.001887
318.000000,0.000065,0.001797
318.000000,0.000012,0.001903
318.000000,0.000012,0.001880
318.000000,0.000012,0.001849
318.000000,0.000012,0.001833
318.000000,0.000013,0.001841
318.000000,0.000011,0.001843
318.000000,0.000012,0.001812
318.000000,0.000011,0.001851
319.000000,0.000068,0.002051
319.000000,0.000011,0.001913
319.000000,0.000012,0.001871
319.000000,0.000011,0.001853
319.000000,0.000012,0.001797
319.000000,0.000011,0.001849
319.000000,0.000012,0.001831
319.000000,0.000011,0.001839
319.000000,0.000013,0.001839
319.000000,0.000011,0.001831
320.000000,0.000069,0.001937
320.000000,0.000012,0.001823
320.000000,0.000012,0.001832
320.000000,0.000011,0.001862
320.000000,0.000013,0.001852
320.000000,0.000012,0.001820
320.000000,0.000012,0.001834
320.000000,0.000011,0.001826
320.000000,0.000012,0.001888
320.000000,0.000012,0.001871
321.000000,0.000068,0.001986
321.000000,0.000012,0.001841
321.000000,0.000013,0.001850
321.000000,0.000011,0.001845
321.000000,0.000013,0.001840
321.000000,0.000011,0.001843
321.000000,0.000012,0.001844
321.000000,0.000011,0.001848
321.000000,0.000012,0.001855
321.000000,0.000012,0.001852
322.000000,0.000069,0.002001
322.000000,0.000011,0.001848
322.000000,0.000013,0.001846
322.000000,0.000011,0.001844
322.000000,0.000015,0.001804
322.000000,0.000011,0.001840
322.000000,0.000013,0.001842
322.000000,0.000011,0.001839
322.000000,0.000012,0.001847
322.000000,0.000011,0.001846
323.000000,0.000070,0.001981
323.000000,0.000012,0.001879
323.000000,0.000013,0.001855
323.000000,0.000012,0.001848
323.000000,0.000013,0.001923
323.000000,0.000011,0.001942
323.000000,0.000013,0.001885
323.000000,0.000012,0.001857
323.000000,0.000013,0.001815
323.000000,0.000011,0.001858
324.000000,0.000068,0.001963
324.000000,0.000012,0.001848
324.000000,0.000012,0.001854
324.000000,0.000011,0.001871
324.000000,0.000013,0.001807
324.000000,0.000057,0.001820
324.000000,0.000013,0.001880
324.000000,0.000011,0.001903
324.000000,0.000013,0.001878
324.000000,0.000012,0.001853
325.000000,0.000069,0.001977
325.000000,0.000011,0.001870
325.000000,0.000012,0.001873
325.000000,0.000011,0.001869
325.000000,0.000012,0.001879
325.000000,0.000012,0.001825
325.000000,0.000012,0.001878
325.000000,0.000011,0.001865
325.000000,0.000012,0.001863
325.000000,0.000011,0.002434
326.000000,0.000077,0.001956
326.000000,0.000011,0.001869
326.000000,0.000012,0.001864
326.000000,0.000011,0.001874
326.000000,0.000011,0.001868
326.000000,0.000012,0.001826
326.000000,0.000012,0.001866
326.000000,0.000011,0.001863
326.000000,0.000012,0.001864
326.000000,0.000012,0.001862
327.000000,0.000074,0.001982
327.000000,0.000011,0.001911
327.000000,0.000013,0.001870
327.000000,0.000011,0.001891
327.000000,0.000013,0.002024
327.000000,0.000011,0.001934
327.000000,0.000012,0.001895
327.000000,0.000011,0.001897
327.000000,0.000014,0.001880
327.000000,0.000011,0.001881
328.000000,0.000072,0.001999
328.000000,0.000011,0.001902
328.000000,0.000013,0.001859
328.000000,0.000011,0.001887
328.000000,0.000012,0.001904
328.000000,0.000011,0.001897
328.000000,0.000012,0.001898
328.000000,0.000011,0.001875
328.000000,0.000012,0.001903
328.000000,0.000011,0.002029
329.000000,0.000072,0.001970
329.000000,0.000011,0.001885
329.000000,0.000012,0.001884
329.000000,0.000011,0.001885
329.000000,0.000012,0.001884
329.000000,0.000011,0.001901
329.000000,0.000012,0.001899
329.000000,0.000011,0.001891
329.000000,0.000011,0.001972
329.000000,0.000011,0.001872
330.000000,0.000073,0.001960
330.000000,0.000011,0.001886
330.000000,0.000013,0.001900
330.000000,0.000012,0.001889
330.000000,0.000012,0.001899
330.000000,0.000011,0.001848
330.000000,0.000012,0.001852
330.000000,0.000011,0.001894
330.000000,0.000012,0.001891
330.000000,0.000011,0.001890
331.000000,0.000075,0.001967
331.000000,0.000011,0.001898
331.000000,0.000013,0.002109
331.000000,0.000011,0.001920
331.000000,0.000012,0.001914
331.000000,0.000011,0.001904
331.000000,0.000012,0.001905
331.000000,0.000011,0.001913
331.000000,0.000012,0.001899
331.000000,0.000029,0.001895
332.000000,0.000072,0.002006
332.000000,0.000011,0.001910
332.000000,0.000012,0.001920
332.000000,0.000011,0.001939
332.000000,0.000013,0.001915
332.000000,0.000011,0.001925
332.000000,0.000012,0.001902
332.000000,0.000011,0.001980
332.000000,0.000013,0.002008
332.000000,0.000012,0.001933
333.000000,0.000080,0.002001
333.000000,0.000011,0.002002
333.000000,0.000013,0.001918
333.000000,0.000029,0.001901
333.000000,0.000012,0.001911
333.000000,0.000011,0.001904
333.000000,0.000012,0.001907
333.000000,0.000011,0.001902
333.000000,0.000012,0.001907
333.000000,0.000011,0.001911
334.000000,0.000072,0.001989
334.000000,0.000011,0.001912
334.000000,0.000011,0.001911
334.000000,0.000010,0.001905
334.000000,0.000011,0.001910
334.000000,0.000011,0.001910
334.000000,0.000011,0.001918
334.000000,0.000010,0.001910
334.000000,0.000011,0.001917
334.000000,0.000014,0.001925
335.000000,0.000080,0.002291
335.000000,0.000012,0.001955
335.000000,0.000012,0.001930
335.000000,0.000011,0.001931
335.000000,0.000011,0.001918
335.000000,0.000011,0.001918
335.000000,0.000012,0.001917
335.000000,0.000011,0.001922
335.000000,0.000011,0.001925
335.000000,0.000011,0.001930
336.000000,0.000073,0.002023
336.000000,0.000011,0.001941
336.000000,0.000013,0.001946
336.000000,0.000011,0.001920
336.000000,0.000012,0.001976
336.000000,0.000011,0.001996
336.000000,0.000013,0.001951
336.000000,0.000011,0.001927
336.000000,0.000012,0.001932
336.000000,0.000011,0.001928
337.000000,0.000072,0.002022
337.000000,0.000011,0.001939
337.000000,0.000013,0.001935
337.000000,0.000011,0.001933
337.000000,0.000012,0.001931
337.000000,0.000011,0.001934
337.000000,0.000012,0.001952
337.000000,0.000011,0.001954
337.000000,0.000013,0.001930
337.000000,0.000011,0.001923
338.000000,0.000068,0.002656
338.000000,0.000013,0.002507
338.000000,0.000014,0.002462
338.000000,0.000013,0.002505
338.000000,0.000014,0.002465
338.000000,0.000035,0.002484
338.000000,0.000013,0.002463
338.000000,0.000036,0.002482
338.000000,0.000014,0.002512
338.000000,0.000013,0.002626
339.000000,0.000071,0.002703
339.000000,0.000013,0.002478
339.000000,0.000013,0.002535
339.000000,0.000013,0.002479
339.000000,0.000013,0.002519
339.000000,0.000013,0.002476
339.000000,0.000013,0.002828
339.000000,0.000013,0.002967
339.000000,0.000014,0.002584
339.000000,0.000014,0.002644
340.000000,0.000069,0.002093
340.000000,0.000030,0.001941
340.000000,0.000013,0.001951
340.000000,0.000011,0.001950
340.000000,0.000013,0.001951
340.000000,0.000011,0.001953
340.000000,0.000013,0.001950
340.000000,0.000015,0.001941
340.000000,0.000013,0.001940
340.000000,0.000011,0.001942
341.000000,0.000069,0.002080
341.000000,0.000013,0.001955
341.000000,0.000013,0.001960
341.000000,0.000012,0.001947
341.000000,0.000013,0.001949
341.000000,0.000011,0.001946
341.000000,0.000013,0.001950
341.000000,0.000012,0.001942
341.000000,0.000012,0.001940
341.000000,0.000012,0.001943
342.000000,0.000067,0.002179
342.000000,0.000012,0.002022
342.000000,0.000013,0.001965
342.000000,0.000011,0.001958
342.000000,0.000012,0.001957
342.000000,0.000012,0.001953
342.000000,0.000012,0.001955
342.000000,0.000011,0.001960
342.000000,0.000013,0.001955
342.000000,0.000012,0.001959
343.000000,0.000069,0.002086
343.000000,0.000012,0.001999
343.000000,0.000013,0.002008
343.000000,0.000013,0.002068
343.000000,0.000013,0.001993
343.000000,0.000012,0.002030
343.000000,0.000013,0.002012
343.000000,0.000012,0.001988
343.000000,0.000013,0.001980
343.000000,0.000012,0.001972
344.000000,0.000069,0.002074
344.000000,0.000012,0.001959
344.000000,0.000013,0.001970
344.000000,0.000011,0.001970
344.000000,0.000013,0.001965
344.000000,0.000012,0.001970
344.000000,0.000013,0.001973
344.000000,0.000012,0.001987
344.000000,0.000014,0.002006
344.000000,0.000012,0.001976
345.000000,0.000068,0.002091
345.000000,0.000012,0.001982
345.000000,0.000013,0.001983
345.000000,0.000012,0.001976
345.000000,0.000013,0.001980
345.000000,0.000012,0.001981
345.000000,0.000013,0.001986
345.000000,0.000012,0.001983
345.000000,0.000013,0.001999
345.000000,0.000012,0.001979
346.000000,0.000071,0.002108
346.000000,0.000011,0.001979
346.000000,0.000013,0.001982
346.000000,0.000012,0.001970
346.000000,0.000013,0.001975
346.000000,0.000011,0.001974
346.000000,0.000013,0.001977
346.000000,0.000012,0.001975
346.000000,0.000013,0.001976
346.000000,0.000011,0.001973
347.000000,0.000069,0.002151
347.000000,0.000012,0.001980
347.000000,0.000013,0.001977
347.000000,0.000011,0.002059
347.000000,0.000013,0.002022
347.000000,0.000012,0.001982
347.000000,0.000013,0.001982
347.000000,0.000012,0.001972
347.000000,0.000013,0.001973
347.000000,0.000012,0.001979
348.000000,0.000069,0.002099
348.000000,0.000012,0.001986
348.000000,0.000013,0.001983
348.000000,0.000012,0.001980
348.000000,0.000014,0.002003
348.000000,0.000013,0.002018
348.000000,0.000013,0.001997
348.000000,0.000012,0.001979
348.000000,0.000014,0.002068
348.000000,0.000012,0.002077
349.000000,0.000068,0.002126
349.000000,0.000012,0.002003
349.000000,0.000013,0.002005
349.000000,0.000011,0.002007
349.000000,0.000013,0.002011
349.000000,0.000012,0.002010
349.000000,0.000013,0.002003
349.000000,0.000012,0.002008
349.000000,0.000031,0.002046
349.000000,0.000012,0.002040
